Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
10.21.31.254,255.255.255.255,17,67,68,2052,131.678229
10.21.25.167,103.181.164.189,6,61364,14560,251,18.805958
103.181.164.189,10.21.25.167,6,14560,61364,186,18.751067
10.21.25.179,224.0.0.252,17,53812,5355,150,0.409551
10.21.25.167,103.181.164.189,6,37185,14560,251,23.477750
103.181.164.189,10.21.25.167,6,14560,37185,186,23.425191
10.21.25.179,224.0.0.251,17,5353,5353,3360,10.040081
10.21.25.8,255.255.255.255,17,4466,4466,911,40.140952
10.21.30.19,239.255.255.250,17,59408,1900,848,2.967705
10.21.25.179,10.21.31.255,17,137,137,1012,10.548597
10.21.25.179,224.0.0.252,17,52439,5355,128,0.510489
10.21.25.179,224.0.0.252,17,50807,5355,128,0.510639
10.21.25.179,224.0.0.252,17,64009,5355,128,0.510349
10.21.25.167,103.181.164.189,6,27670,14560,1074,0.114964
10.21.25.179,224.0.0.252,17,63118,5355,128,0.412896
103.181.164.189,10.21.25.167,6,14560,27670,426,0.116622
10.21.25.167,103.181.164.189,6,27672,14560,807,0.116922
103.181.164.189,10.21.25.167,6,14560,27672,426,0.113314
10.21.26.179,224.0.0.251,2,0,0,112,122.673751
10.21.28.38,239.255.255.250,17,1434,1900,642,0.001000
10.21.29.212,224.0.0.251,17,5353,5353,3655,121.856055
10.21.25.179,224.0.0.252,17,54202,5355,128,0.410132
10.21.25.179,224.0.0.252,17,49779,5355,128,0.410220
10.21.25.179,224.0.0.252,17,64540,5355,128,0.406370
10.21.25.179,224.0.0.252,17,63371,5355,128,0.407974
10.21.25.167,103.181.164.189,6,33000,14560,224632,15.529487
103.181.164.189,10.21.25.167,6,14560,33000,1252230,15.475627
10.21.30.49,239.255.255.250,17,13555,1900,642,0.001000
10.21.29.239,239.255.255.250,17,60423,1900,848,2.970654
10.21.30.172,239.255.255.250,17,11941,1900,642,0.001000
10.21.25.167,113.56.147.188,6,33001,443,2800,10.867796
113.56.147.188,10.21.25.167,6,443,33001,6230,10.865894
10.21.25.209,10.21.31.255,17,34218,5684,639,0.001000
10.21.25.209,10.21.31.255,17,56779,5684,639,0.001000
10.21.25.209,10.21.31.255,17,36219,5684,639,0.001000
119.3.160.204,10.21.25.167,6,11111,40759,265,120.057111
10.21.25.167,119.3.160.204,6,40759,11111,188,120.025014
10.21.25.167,103.181.164.189,6,25240,14560,3909,12.820150
103.181.164.189,10.21.25.167,6,14560,25240,4403,12.768048
10.21.25.209,10.21.31.255,17,56079,5684,639,0.001000
10.21.25.209,10.21.31.255,17,32957,5684,639,0.001000
10.21.25.167,103.181.164.189,6,9013,14560,6243,12.037041
10.21.25.167,103.181.164.189,6,11141,14560,17074,12.003580
103.181.164.189,10.21.25.167,6,14560,9013,6224,11.984705
10.21.26.63,239.255.255.250,17,60226,1900,876,2.968581
103.181.164.189,10.21.25.167,6,14560,11141,241114,11.953211
10.21.25.167,103.181.164.189,6,47675,14560,5233,11.817177
103.181.164.189,10.21.25.167,6,14560,47675,4832,11.765415
10.21.25.167,103.181.164.189,6,15155,14560,4062,11.676006
103.181.164.189,10.21.25.167,6,14560,15155,4207,11.622885
10.21.25.167,103.181.164.189,6,2589,14560,6777,11.335866
103.181.164.189,10.21.25.167,6,14560,2589,4915,11.282441
10.21.25.167,103.181.164.189,6,43867,14560,2857,11.079467
103.181.164.189,10.21.25.167,6,14560,43867,2521,11.017686
10.21.25.167,103.181.164.189,6,43869,14560,1074,0.110084
10.21.25.167,103.181.164.189,6,1778,14560,3795,10.675407
103.181.164.189,10.21.25.167,6,14560,43869,426,0.110294
103.181.164.189,10.21.25.167,6,14560,1778,3213,10.624470
10.21.25.167,103.181.164.189,6,1780,14560,807,0.104666
103.181.164.189,10.21.25.167,6,14560,1780,426,0.104785
10.21.25.167,103.181.164.189,6,51851,14560,6890,10.430553
103.181.164.189,10.21.25.167,6,14560,51851,4303,10.380317
10.21.25.226,239.255.255.250,17,50166,1900,349,0.001000
10.21.28.49,10.21.31.255,17,46587,5684,565,0.001000
10.21.31.17,224.0.0.251,17,5353,5353,402,0.921006
10.21.28.49,10.21.31.255,17,57709,5684,565,0.001000
10.21.31.17,10.21.31.255,17,137,137,276,1.535252
10.21.31.17,224.0.0.252,17,56060,5355,122,0.409823
10.21.31.17,224.0.0.252,17,59043,5355,122,0.409290
10.21.25.167,103.181.164.189,6,12881,14560,4338,9.287513
10.21.25.167,103.181.164.189,6,18848,14560,4157,9.285492
103.181.164.189,10.21.25.167,6,14560,12881,7962,9.236432
103.181.164.189,10.21.25.167,6,14560,18848,8292,9.233242
10.21.25.47,239.255.255.250,17,53284,1900,848,2.971221
10.21.28.49,10.21.31.255,17,43275,5684,565,0.001000
10.21.28.49,10.21.31.255,17,40254,5684,565,0.001000
10.21.25.226,239.255.255.250,17,49668,1900,349,0.001000
10.21.28.49,10.21.31.255,17,55901,5684,565,0.001000
10.21.25.167,103.181.164.189,6,51348,14560,6658,7.663482
103.181.164.189,10.21.25.167,6,14560,51348,30396,7.610213
10.21.25.167,103.181.164.189,6,18963,14560,3143,6.948136
103.181.164.189,10.21.25.167,6,14560,18963,3052,6.895227
10.21.24.98,239.255.255.250,17,10596,1900,642,0.001000
10.21.28.38,239.255.255.250,17,4310,1900,642,0.001000
10.21.25.167,103.181.164.189,6,40547,14560,6427,6.197819
103.181.164.189,10.21.25.167,6,14560,40547,26465,6.144307
10.21.25.167,103.181.164.189,6,7144,14560,6315,5.972041
103.181.164.189,10.21.25.167,6,14560,7144,6102,5.919045
10.21.25.167,103.181.164.189,6,43392,14560,5018,5.747749
10.21.25.167,103.181.164.189,6,43393,14560,5063,5.755839
103.181.164.189,10.21.25.167,6,14560,43392,4406,5.699530
103.181.164.189,10.21.25.167,6,14560,43393,4772,5.700728
10.21.25.167,103.181.164.189,6,11162,14560,6654,5.615094
103.181.164.189,10.21.25.167,6,14560,11162,92043,5.564430
10.21.25.167,103.181.164.189,6,49697,14560,4379,5.371161
103.181.164.189,10.21.25.167,6,14560,49697,3954,5.319170
10.21.25.167,103.181.164.189,6,65176,14560,4203,4.771412
10.21.25.167,103.181.164.189,6,65177,14560,518,0.112873
10.21.25.167,103.181.164.189,6,65178,14560,4162,4.756525
103.181.164.189,10.21.25.167,6,14560,65176,3874,4.719793
103.181.164.189,10.21.25.167,6,14560,65177,306,0.060100
103.181.164.189,10.21.25.167,6,14560,65178,4261,4.704149
10.21.25.167,103.181.164.189,6,45932,14560,7771,4.604506
103.181.164.189,10.21.25.167,6,14560,45932,6320,4.552415
10.21.25.167,103.181.164.189,6,63572,14560,6750,4.404884
103.181.164.189,10.21.25.167,6,14560,63572,4713,4.353266
10.21.26.178,224.0.0.251,2,0,0,112,5.527951
10.21.25.167,103.181.164.189,6,54517,14560,5346,0.526681
10.21.26.178,224.0.0.251,17,5353,5353,3053,9.525694
103.181.164.189,10.21.25.167,6,14560,54517,10938,0.474816
10.21.25.167,103.181.164.189,6,54518,14560,3127,90.716787
103.181.164.189,10.21.25.167,6,14560,54518,6671,90.714187
10.21.25.167,103.181.164.189,6,20565,14560,4477,80.924919
103.181.164.189,10.21.25.167,6,14560,20565,4194,80.873516
10.21.25.167,122.188.187.56,6,20566,443,1418,4.118291
122.188.187.56,10.21.25.167,6,443,20566,1733,4.113151
10.21.25.167,103.181.164.189,6,51443,14560,688703,80.115217
103.181.164.189,10.21.25.167,6,14560,51443,5954095,80.060137
10.21.25.167,113.56.147.188,6,51444,443,3400,5.057835
113.56.147.188,10.21.25.167,6,443,51444,2258,5.054743
10.21.25.167,103.181.164.189,6,27838,14560,4117,2.732358
10.21.25.167,103.181.164.189,6,61465,14560,4516,2.705592
103.181.164.189,10.21.25.167,6,14560,27838,8185,2.679784
10.21.24.30,239.255.255.250,2,0,0,56,0.001000
103.181.164.189,10.21.25.167,6,14560,61465,24060,2.654793
10.21.25.167,103.181.164.189,6,62695,14560,10473,79.521013
103.181.164.189,10.21.25.167,6,14560,62695,217918,79.469927
10.21.25.167,103.181.164.189,6,53808,14560,5451,2.969919
103.181.164.189,10.21.25.167,6,14560,53808,71202,2.919200
10.21.25.167,103.181.164.189,6,41163,14560,5346,77.721633
103.181.164.189,10.21.25.167,6,14560,41163,8583,77.671403
10.21.25.55,224.0.0.252,17,63852,5355,150,0.408556
10.21.25.167,103.181.164.189,6,27479,14560,6641,77.548200
103.181.164.189,10.21.25.167,6,14560,27479,32430,77.495138
10.21.30.49,239.255.255.250,17,15230,1900,642,0.001000
10.21.25.167,103.181.164.189,6,52054,14560,5761,77.024739
103.181.164.189,10.21.25.167,6,14560,52054,7462,76.974348
10.21.30.172,239.255.255.250,17,9042,1900,642,0.001000
10.21.25.167,103.181.164.189,6,12349,14560,2350,0.129258
10.21.25.167,103.181.164.189,6,12350,14560,7373,76.340876
10.21.25.167,103.181.164.189,6,12351,14560,26107,76.346034
10.21.25.167,103.181.164.189,6,12352,14560,2400,0.187813
10.21.25.167,103.181.164.189,6,12353,14560,2588,0.179839
10.21.25.167,103.181.164.189,6,12354,14560,2346,0.124919
10.21.25.167,103.181.164.189,6,12355,14560,23730,76.306790
10.21.25.167,103.181.164.189,6,12356,14560,7090,76.309615
10.21.25.167,103.181.164.189,6,12357,14560,3085,11.178142
10.21.25.167,103.181.164.189,6,12358,14560,3120,0.213262
10.21.25.167,103.181.164.189,6,12359,14560,4609,76.308466
10.21.25.167,103.181.164.189,6,12360,14560,3954,76.307757
10.21.25.167,103.181.164.189,6,12361,14560,5150,76.302647
10.21.25.167,103.181.164.189,6,12362,14560,2350,0.126114
10.21.25.167,103.181.164.189,6,12363,14560,2412,0.132387
10.21.25.167,103.181.164.189,6,12364,14560,2829,0.127165
10.21.25.167,103.181.164.189,6,12365,14560,508,0.121267
10.21.25.167,103.181.164.189,6,12366,14560,2318,0.143331
10.21.25.167,103.181.164.189,6,12367,14560,2448,0.127668
10.21.25.167,103.181.164.189,6,12368,14560,2314,0.150688
103.181.164.189,10.21.25.167,6,14560,12350,44864,76.290993
103.181.164.189,10.21.25.167,6,14560,12353,10226,0.129595
103.181.164.189,10.21.25.167,6,14560,12351,740096,76.293759
103.181.164.189,10.21.25.167,6,14560,12349,10225,0.191124
103.181.164.189,10.21.25.167,6,14560,12352,6454,0.135655
103.181.164.189,10.21.25.167,6,14560,12354,6514,0.176506
103.181.164.189,10.21.25.167,6,14560,12355,880465,76.258056
103.181.164.189,10.21.25.167,6,14560,12356,129262,76.260158
103.181.164.189,10.21.25.167,6,14560,12361,7208,76.254142
103.181.164.189,10.21.25.167,6,14560,12362,10232,0.095262
103.181.164.189,10.21.25.167,6,14560,12358,2085,0.161023
103.181.164.189,10.21.25.167,6,14560,12368,6554,0.142133
103.181.164.189,10.21.25.167,6,14560,12357,2152,11.188965
103.181.164.189,10.21.25.167,6,14560,12360,7302,76.256551
103.181.164.189,10.21.25.167,6,14560,12359,11643,76.255450
103.181.164.189,10.21.25.167,6,14560,12365,306,0.069920
103.181.164.189,10.21.25.167,6,14560,12367,10226,0.092026
103.181.164.189,10.21.25.167,6,14560,12363,6548,0.099684
103.181.164.189,10.21.25.167,6,14560,12364,2000,0.099684
103.181.164.189,10.21.25.167,6,14560,12366,10260,0.102398
10.21.25.167,103.181.164.189,6,61026,14560,4311,76.189377
103.181.164.189,10.21.25.167,6,14560,61026,6974,76.133300
10.21.25.167,103.181.164.189,6,15804,14560,10831,43.531863
103.181.164.189,10.21.25.167,6,14560,15804,224954,43.532816
10.21.25.167,27.148.200.220,6,15805,80,454,60.153665
27.148.200.220,10.21.25.167,6,80,15805,576,60.131682
10.21.25.226,239.255.255.250,17,43193,1900,349,0.001000
10.21.25.167,103.181.164.189,6,30594,14560,3541,76.704226
10.21.28.58,224.0.0.252,17,57889,5355,148,0.293523
10.21.28.58,224.0.0.252,17,59629,5355,148,0.293523
10.21.25.167,103.181.164.189,6,33101,14560,199751,87.788266
103.181.164.189,10.21.25.167,6,14560,30594,11340,76.640321
103.181.164.189,10.21.25.167,6,14560,33101,295305,87.735064
10.21.25.167,103.181.164.189,6,9205,14560,11346,74.930663
103.181.164.189,10.21.25.167,6,14560,9205,5543,74.878689
10.21.25.167,103.181.164.189,6,45724,14560,4892,9.247177
103.181.164.189,10.21.25.167,6,14560,45724,2238,9.195123
10.21.25.167,110.249.194.67,6,45725,80,4351,21.413716
110.249.194.67,10.21.25.167,6,80,45725,796,21.411211
10.21.25.167,103.181.164.189,6,7146,14560,7942,1.080742
10.21.29.75,239.255.255.250,17,51835,1900,175,0.001000
103.181.164.189,10.21.25.167,6,14560,7146,88593,1.079065
10.21.25.167,103.181.164.189,6,26250,14560,7020,0.584242
103.181.164.189,10.21.25.167,6,14560,26250,5452,0.534206
10.21.25.167,103.181.164.189,6,51476,14560,4708,73.360898
10.21.25.167,103.181.164.189,6,32141,14560,109439,57.916232
103.181.164.189,10.21.25.167,6,14560,51476,12419,73.303467
103.181.164.189,10.21.25.167,6,14560,32141,4998926,57.864612
10.21.25.167,103.181.164.189,6,32143,14560,4222,7.613988
103.181.164.189,10.21.25.167,6,14560,32143,6234,7.561323
10.21.25.167,103.181.164.189,6,60981,14560,2895,61.393998
103.181.164.189,10.21.25.167,6,14560,60981,1007,61.394625
10.21.26.69,239.255.255.250,17,4567,1900,181,0.001000
10.21.25.167,103.181.164.189,6,60983,14560,1074,0.106757
103.181.164.189,10.21.25.167,6,14560,60983,426,0.106613
10.21.25.167,103.181.164.189,6,60985,14560,807,0.117673
103.181.164.189,10.21.25.167,6,14560,60985,426,0.121605
10.21.25.167,103.181.164.189,6,17866,14560,3868,72.127178
103.181.164.189,10.21.25.167,6,14560,17866,7058,72.073902
10.21.31.10,239.255.255.250,17,4567,1900,181,0.001000
10.21.25.167,113.56.147.188,6,17867,443,2594,10.546447
113.56.147.188,10.21.25.167,6,443,17867,6170,10.539936
10.21.25.167,103.181.164.189,6,53975,14560,4314,70.451143
103.181.164.189,10.21.25.167,6,14560,53975,14013,70.393075
10.21.24.30,224.0.0.251,17,5353,5353,428,3.995022
10.21.28.38,239.255.255.250,17,12894,1900,642,0.001000
10.21.25.167,103.181.164.189,6,9994,14560,10647,68.058320
103.181.164.189,10.21.25.167,6,14560,9994,6694,68.001970
10.21.25.167,58.19.160.64,6,9995,443,3492,0.113480
58.19.160.64,10.21.25.167,6,443,9995,6996,0.113631
10.21.29.33,224.0.0.251,2,0,0,112,90.007396
10.21.29.33,224.0.0.251,17,5353,5353,12360,97.175560
10.21.25.167,27.148.200.220,6,9996,80,330,15.049897
10.21.29.6,224.0.0.251,17,5353,5353,307,27.035819
10.21.19.100,10.21.23.255,17,37446,5684,617,0.001000
10.21.19.100,10.21.23.255,17,49087,5684,617,0.001000
10.21.25.167,27.148.200.220,6,9997,80,407,0.074951
10.21.25.167,119.91.240.3,6,9998,80,879,0.165052
27.148.200.220,10.21.25.167,6,80,9997,463,0.050487
119.91.240.3,10.21.25.167,6,80,9998,871,0.112052
10.21.19.100,10.21.23.255,17,38524,5684,617,0.001000
10.21.30.49,239.255.255.250,17,15355,1900,642,0.001554
10.21.30.172,239.255.255.250,17,3716,1900,642,0.001000
10.21.31.201,224.0.0.251,17,36016,5353,648,10.033148
10.21.24.127,10.21.31.255,17,5684,5684,12615,25.394346
10.21.28.238,10.21.31.255,17,43241,5684,617,0.001000
10.21.28.238,10.21.31.255,17,43399,5684,617,0.001000
10.21.28.238,10.21.31.255,17,46536,5684,617,0.001000
10.21.28.238,10.21.31.255,17,47310,5684,617,0.001000
10.21.28.204,10.21.31.255,17,39580,5684,618,0.001000
10.21.28.204,10.21.31.255,17,42560,5684,618,0.001000
10.21.29.114,10.21.31.255,17,137,137,1486,45.660935
10.21.28.204,10.21.31.255,17,37796,5684,618,0.001000
10.21.28.238,10.21.31.255,17,40578,5684,617,0.001000
10.21.28.204,10.21.31.255,17,49399,5684,618,0.001000
10.21.30.237,239.255.255.250,17,2200,2200,17186,2.764190
10.21.29.114,224.0.0.251,17,5353,5353,1240,13.315008
10.21.29.114,224.0.0.252,17,51160,5355,75,0.001000
10.21.25.167,103.181.164.189,6,64676,14560,1074,0.135878
103.181.164.189,10.21.25.167,6,14560,64676,426,0.115169
10.21.25.167,103.181.164.189,6,64678,14560,807,0.114482
103.181.164.189,10.21.25.167,6,14560,64678,426,0.110957
10.21.28.238,10.21.31.255,17,44840,5684,617,0.001000
10.21.28.204,10.21.31.255,17,37872,5684,618,0.001000
10.21.28.238,10.21.31.255,17,39502,5684,617,0.001000
10.21.28.204,10.21.31.255,17,44258,5684,618,0.001000
10.21.28.238,10.21.31.255,17,42991,5684,617,0.001000
10.21.28.238,10.21.31.255,17,43348,5684,617,0.001000
10.21.28.238,10.21.31.255,17,40903,5684,617,0.001000
10.21.28.204,10.21.31.255,17,46408,5684,618,0.001000
10.21.31.214,10.21.31.255,17,138,138,243,0.001000
10.21.28.238,10.21.31.255,17,49575,5684,617,0.001000
10.21.28.238,10.21.31.255,17,42231,5684,617,0.001000
10.21.28.204,10.21.31.255,17,47838,5684,618,0.001000
10.21.28.238,10.21.31.255,17,42890,5684,617,0.001000
10.21.28.238,10.21.31.255,17,44070,5684,617,0.001000
10.21.28.204,10.21.31.255,17,41893,5684,618,0.001000
10.21.28.238,10.21.31.255,17,39714,5684,617,0.001000
10.21.28.238,10.21.31.255,17,46833,5684,617,0.001000
10.21.28.204,10.21.31.255,17,44992,5684,618,0.001000
10.21.28.238,10.21.31.255,17,44770,5684,617,0.001000
10.21.28.238,10.21.31.255,17,43959,5684,617,0.001000
10.21.28.38,239.255.255.250,17,6584,1900,642,0.001000
10.21.28.238,10.21.31.255,17,43269,5684,617,0.001000
10.21.28.238,10.21.31.255,17,38360,5684,617,0.001000
10.21.28.204,10.21.31.255,17,46368,5684,618,0.001000
10.21.28.238,10.21.31.255,17,45951,5684,617,0.001000
10.21.28.238,10.21.31.255,17,41019,5684,617,0.001000
10.21.25.47,239.255.255.250,17,51901,1900,876,3.071824
10.21.28.238,10.21.31.255,17,37771,5684,617,0.001000
10.21.28.166,10.21.31.255,17,138,138,243,0.001000
10.21.25.167,113.57.56.232,6,28976,443,1221,0.382652
113.57.56.232,10.21.25.167,6,443,28976,6072,0.380348
10.21.28.238,10.21.31.255,17,44178,5684,617,0.001000
10.21.25.167,157.255.5.55,6,37009,443,534,0.090825
157.255.5.55,10.21.25.167,6,443,37009,259,0.001000
